date,district,dars_score,cvi_score,csi_score,yii_score,sii_score,icpi_score,dars_threshold_75p,high_risk_flag,dars_comparability_flag,dars_weight_note,n_components_used
2020-09-01,Arua,16.47935965602555,,0.0,0.0,0.5296937032293927,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-10-01,Arua,6.492573117793318,,0.0,0.0,0.20868985021478523,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-11-01,Arua,27.401392933554142,,0.0,0.0,0.880759058578526,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-12-01,Arua,28.04383756051126,,0.0,0.0,0.9014090644450048,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-01-01,Arua,36.42873412099309,,0.0,0.018169043230164248,0.8991146193487293,0.809289843220711,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-02-01,Arua,35.17671262384512,,0.05873402066730507,0.018169043230164248,0.7854535453919848,0.809289843220711,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-03-01,Arua,33.42324617672531,,0.2292660936478487,0.018169043230164248,0.51592703265174,0.809289843220711,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-04-01,Arua,15.480535551803253,,0.18010211214669802,0.018169043230164248,0.0006520251556835837,0.809289843220711,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-05-01,Arua,32.98319208817669,,0.02790397065971395,0.018169043230164248,0.75348509068356,0.809289843220711,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-06-01,Arua,51.93710876840443,,0.334542313952008,0.018169043230164248,0.9794201977183696,0.809289843220711,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2021-07-01,Arua,33.57326255386312,0.0,0.20467933028210863,0.018169043230164248,1.0,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2021-08-01,Arua,39.861158541892635,0.0,0.46348123124349216,0.018169043230164248,0.9908924231997469,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2021-09-01,Arua,39.45304465556298,0.12795722503062265,0.3119133893194805,0.018169043230164248,1.0,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2021-10-01,Arua,41.4848586431601,0.0380498405885985,0.49405050685963303,0.018169043230164248,0.986303533007196,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2021-11-01,Arua,33.62247109452559,0.1358576641645335,0.16728751178611959,0.018169043230164248,0.8793781199474432,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2021-12-01,Arua,28.92809516537276,0.05614025907370866,0.0,0.018169043230164248,0.9534154695859821,0.809289843220711,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-01-01,Arua,20.178585877956877,0.0,0.0,0.048263609870089874,0.6451848412403207,0.6309616855748664,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-02-01,Arua,18.225752621796236,0.0,0.011464735391013834,0.048263609870089874,0.5332122591935213,0.6309616855748664,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-03-01,Arua,25.688451686758484,0.0,0.0,0.048263609870089874,0.9206781316804009,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-04-01,Arua,13.940526658972452,0.0,0.0,0.048263609870089874,0.33328188029109934,0.6309616855748664,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-05-01,Arua,27.520122999901364,0.17681227946065015,0.15099152480932346,0.048263609870089874,0.602506942000078,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-06-01,Arua,35.65625272117195,0.7040198373429359,0.01298641502547063,0.048263609870089874,0.5228103679405663,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-07-01,Arua,41.92941821693973,0.9633951100749527,0.029502301131256837,0.048263609870089874,0.4916046941817011,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-08-01,Arua,23.5934122635155,0.6527409284146015,0.0,0.048263609870089874,0.0,0.6309616855748664,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-09-01,Arua,38.894637757046944,1.0,0.0,0.048263609870089874,0.330987435194824,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-10-01,Arua,36.716110628232634,0.7707829690475908,0.0,0.048263609870089874,0.50858236744462,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-11-01,Arua,21.71445014499031,0.3663926856859598,0.0,0.048263609870089874,0.26398719748454264,0.6309616855748664,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2022-12-01,Arua,34.52766996816349,0.6613416910321256,0.0,0.048263609870089874,0.535961931960494,0.6309616855748664,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-01-01,Arua,29.823649734509004,0.4726189562940073,0.0,0.1377459202892795,0.7626628710686617,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-02-01,Arua,20.92489331110494,0.22485780950879705,0.01724380964415632,0.1377459202892795,0.6058717213247757,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-03-01,Arua,10.673396261145125,0.0,0.0,0.1377459202892795,0.39592389276797674,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-04-01,Arua,12.072957228576312,0.0,0.054208393275999536,0.1377459202892795,0.3981414495445366,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-05-01,Arua,24.483315644197194,0.0,0.0691358895364641,0.1377459202892795,1.0,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-06-01,Arua,17.63846141960668,0.0,0.0018593315007196841,0.1377459202892795,0.7418529863151551,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-07-01,Arua,25.154320427166414,0.0,0.46793978135803055,0.1377459202892795,0.5350453743715031,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-08-01,Arua,27.273407105640572,0.0,0.8166640232494465,0.1377459202892795,0.20509440593094094,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-09-01,Arua,23.19513053719698,0.0,0.7783556555471639,0.1377459202892795,0.0490660371366146,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-10-01,Arua,16.89070314858038,0.0,0.34592011872179335,0.1377459202892795,0.2743890887374976,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-11-01,Arua,3.550345091404996,0.0,0.03181706742477622,0.1377459202892795,0.0,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2023-12-01,Arua,12.902456616972508,0.0,0.16926002800464757,0.1377459202892795,0.2958018755535363,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-01-01,Arua,5.893853891639114,0.0,0.0,0.17510786377093096,0.11958483081102471,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-02-01,Arua,6.447596247533845,0.0,0.0,0.17510786377093096,0.14727194860576126,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-03-01,Arua,14.802544812659924,0.0,0.3766002643438286,0.17510786377093096,0.09426904643227935,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-04-01,Arua,20.710499296227027,0.0,0.44948756037785204,0.17510786377093096,0.29855765056810535,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-05-01,Arua,34.614052525345876,0.0,1.0,0.17510786377093096,0.30559476249636286,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-06-01,Arua,26.43837509981699,0.007160174173958621,0.6240821424815206,0.17510786377093096,0.35775799540056946,0.0,23.815888108685925,1.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-07-01,Arua,15.204349215399418,0.0,0.24613062577256575,0.17510786377093096,0.27744631478333276,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-08-01,Arua,10.629759433284317,0.0,0.0,0.17510786377093096,0.3563801078932849,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-09-01,Arua,5.664409382011571,0.0,0.0,0.17510786377093096,0.10811260532964757,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-10-01,Arua,12.474542108670542,0.0,0.0,0.17510786377093096,0.44861924166259615,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-11-01,Arua,14.426355072270908,0.24229815857964057,0.0,0.17510786377093096,0.24333719161806372,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2024-12-01,Arua,8.965456832811508,0.0,0.0,0.17510786377093096,0.2731649778696444,0.0,23.815888108685925,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2010-01-01,Gulu,0.06124756686206786,,,0.0,0.0010207927810344643,0.0,22.936849733339844,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-02-01,Gulu,0.0,,,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-03-01,Gulu,0.0,,,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-04-01,Gulu,6.7439777573176345,,0.16752325767180884,0.0,0.007366641538305746,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-05-01,Gulu,0.0,,0.0,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-06-01,Gulu,20.3323710501626,,0.5228323984327525,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-07-01,Gulu,28.73976329559979,,0.5892899330152008,0.0,0.1871656896609922,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-08-01,Gulu,26.826957626542985,,0.6898360532539625,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-09-01,Gulu,38.27432766937708,,0.9841969972125535,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-10-01,Gulu,38.88888888888889,,1.0,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-11-01,Gulu,37.85863751511683,,0.97350782181729,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-12-01,Gulu,28.35053179432274,,0.7290136747111562,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-01-01,Gulu,20.77565375512636,,0.5342310965603921,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-02-01,Gulu,7.7369445209319805,0.0,0.3094777808372792,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-03-01,Gulu,0.0,,0.0,0.0,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-04-01,Gulu,22.63531201174098,0.019849272789279282,0.6562280591042379,0.0,0.28666893572015256,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-05-01,Gulu,24.576805318436186,,0.6319749939026448,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-06-01,Gulu,14.140380664360919,0.08930269623018078,0.47631253034425597,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-07-01,Gulu,36.53588455767765,,0.9394941743402825,0.0,0.0,0.0,22.936849733339844,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-08-01,Gulu,3.27020681852114,0.0,0.1308082727408456,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-09-01,Gulu,6.711762362745373,0.0,0.2684704945098149,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-10-01,Gulu,9.612696880993044,0.0,0.38450787523972174,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-11-01,Gulu,0.5458825536578731,0.0,0.021835302146314923,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2011-12-01,Gulu,5.873099506546717,0.0,0.2349239802618687,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-01-01,Gulu,5.119432907465824,0.0,0.20477731629863297,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-02-01,Gulu,5.027646329641218,0.0,0.20110585318564872,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-03-01,Gulu,14.049512553062494,0.0,0.5619805021224997,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-04-01,Gulu,1.6866573252066734,0.0,0.06746629300826694,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-05-01,Gulu,7.6168561802304104,0.0,0.30467424720921643,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-06-01,Gulu,13.872146790236679,0.0,0.5548858716094671,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-07-01,Gulu,13.651702394978551,0.0,0.12040650219736149,0.0,0.5320769920022257,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-08-01,Gulu,0.05718041991047548,0.0,0.002287216796419019,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-09-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-10-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-11-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2012-12-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-01-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-02-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-03-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-04-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-05-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-06-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-07-01,Gulu,0.7467567537158094,0.0,0.0,0.0,0.037337837685790465,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-08-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-09-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-10-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-11-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2013-12-01,Gulu,0.0,0.0,0.0,0.0,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-01-01,Gulu,4.202529742251457,0.0,0.16323208983462364,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-02-01,Gulu,2.8033103070356886,0.0,0.10726331242599292,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-03-01,Gulu,4.694063447516868,0.0,0.18289343804524008,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-04-01,Gulu,14.996388832186705,0.0,0.5949864534320336,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-05-01,Gulu,2.086062924111702,0.0,0.07857341710903344,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-06-01,Gulu,0.12172749638586557,0.0,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-07-01,Gulu,5.929568670142855,0.0,0.0,0.006086374819293278,0.29039205868784945,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-08-01,Gulu,0.12172749638586557,0.0,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-09-01,Gulu,0.12172749638586557,0.0,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2014-10-01,Gulu,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-11-01,Gulu,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-12-01,Gulu,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,22.936849733339844,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-01-01,Gulu,2.2503033395722896,0.0,0.06752925320129252,0.02810360047699883,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2015-02-01,Gulu,4.945202551727248,0.0,0.17532522168749085,0.02810360047699883,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2015-03-01,Gulu,6.755895725475078,0.04981510076381555,0.1979378478735885,0.02810360047699883,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
2015-04-01,Gulu,3.1199734638941803,0.10231605817416814,0.0,0.02810360047699883,0.0,0.0,22.936849733339844,0.0,full_components,"{'CVI': 0.25, 'CSI': 0.25, 'YII': 0.2, 'SII': 0.2, 'ICPI': 0.1}",5
